config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,11,-8.222697756253183,38,True,1.2365351915359497,2.208299398422241,0.795012079179287,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,12,-5.417557758279145,32,True,1.2016017436981201,2.3082075119018555,0.8054002746939659,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,13,-8.650588560849428,36,True,1.4337774515151978,2.258625030517578,0.9351156651973724,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,14,-2.913009215146303,21,True,1.7392668724060059,2.954850196838379,1.0934760197997093,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,15,-8.315499709919095,45,True,1.179754614830017,2.199435234069824,0.784943051636219,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,16,-4.717814319767058,25,True,1.2721741199493408,2.0592305660247803,0.7923934832215309,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,17,-5.779222502373159,29,True,1.6772823333740234,2.852736711502075,1.0645103380084038,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,18,-4.597398031502962,27,True,1.540558934211731,2.284733772277832,1.0197897255420685,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,19,-9.796432545408607,43,True,1.3517403602600098,2.441406488418579,0.830841600894928,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,20,-11.108034270815551,46,True,1.1341004371643066,2.165104866027832,0.716043621301651,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,21,-10.614739016629755,42,True,1.515378475189209,2.3520243167877197,0.9686321765184402,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,22,-6.322545401751995,30,True,1.7671618461608887,2.5149123668670654,1.1600594073534012,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,23,-8.754558186978102,42,True,1.265171766281128,2.2095911502838135,37.119839668273926,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,24,-7.814742211252451,37,True,1.6216530799865723,2.33981990814209,1.0475212782621384,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,25,-7.19281654804945,33,True,1.735110878944397,2.212306022644043,36.89329290390015,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,26,-5.327442768029869,30,True,1.4216136932373047,2.688884735107422,0.9129152894020081,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,27,-6.316627838648856,32,True,1.3554490804672241,2.46297550201416,0.8649639934301376,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,28,-3.1692107608541846,21,True,1.8522663116455078,2.4467427730560303,1.1580510139465332,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,29,-1.669558153487742,18,True,1.3305869102478027,2.132352828979492,0.8625713586807251,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,30,-8.404915355145931,38,True,1.3373278379440308,2.566533327102661,0.8630051538348198,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,31,-6.559278034605086,36,True,1.4804072380065918,2.533120632171631,0.9258385971188545,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,32,-9.281385420821607,39,True,1.4294236898422241,2.2239162921905518,1.0132579505443573,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,33,-5.324786527082324,29,True,1.8814244270324707,2.6993446350097656,1.2102122157812119,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,34,-7.1039749821648,34,True,1.842075228691101,3.0845272541046143,1.1840738356113434,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,35,-12.018463832326233,48,True,1.2332532405853271,2.009942054748535,0.7969229742884636,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,36,-9.281057517975569,36,True,1.367700457572937,2.471491575241089,0.8348501361906528,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,37,-8.337594559416175,41,True,1.252853274345398,2.3354320526123047,0.8481416627764702,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,38,-8.558536907657981,36,True,1.5763978958129883,2.7558088302612305,0.9449553713202477,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,39,-5.54279332049191,30,True,1.3005223274230957,2.228208303451538,0.8448920398950577,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,40,-3.27684305049479,24,True,1.4622021913528442,2.453590154647827,0.9294587820768356,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,41,-8.996969098225236,43,True,1.19192636013031,2.1663734912872314,0.7203417047858238,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,42,-10.51357789710164,44,True,1.2310872077941895,2.2141904830932617,0.7551476508378983,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,43,-5.894671343266964,34,True,1.360632300376892,2.372887134552002,0.8455465137958527,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,44,-7.832452531903982,35,True,1.5518646240234375,2.3447306156158447,1.0007008761167526,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,45,-3.068585163913667,20,True,1.531783103942871,2.361406087875366,0.9322980493307114,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,46,-5.222254671156406,28,True,1.7332643270492554,2.5558011531829834,1.1109257936477661,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,47,-10.682245475240052,47,True,1.1525014638900757,2.1092441082000732,0.7123993039131165,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,48,-4.34660377074033,29,True,1.2674494981765747,2.3066675662994385,0.7943196073174477,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,49,-10.039087421260774,38,True,1.4038453102111816,2.5084128379821777,0.9419500380754471,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,4,0,50,-12.424490642733872,45,True,1.436926245689392,2.6914827823638916,0.9537812322378159,,
