variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
embed_dim32,2,100,-17.26921159297228,0.9555071127414704,2.6032357835769653,1.6110518765458837,,,65.79,1.0
embed_dim32,3,4,-6.447825836809352,1.6141908490657806,2.706879184246063,2.531819548700005,,,30.35,1.0
embed_dim32,3,8,-8.253966536000371,1.2202164191007614,2.6823481798171995,2.797342008431442,,,41.02,1.0
embed_dim32,3,16,-10.390349273961037,1.0362574881315232,2.789915461540222,1.8910226633399725,,,49.71,1.0
embed_dim32,3,32,-12.809230124875903,0.9227121943235397,2.576056218147278,2.108249471425952,,,57.29,1.0
embed_dim32,3,50,-14.64250626012683,0.8909365683794022,2.707080354690552,1.770466730903089,,,61.3,1.0
embed_dim32,3,100,-20.127028517946602,0.852445268034935,2.7044463086128236,0.9530175755292177,,,69.46,1.0
embed_dim32,4,4,-6.115441568763926,1.6999134802818299,2.7782699942588804,2.597643529456109,,,31.25,1.0
embed_dim32,4,8,-7.850883846683428,1.2837507843971252,2.552823028564453,2.447372374404222,,,41.72,1.0
embed_dim32,4,16,-9.530220156274735,1.1398167288303376,2.5659538435935976,1.8726260797865688,,,50.47,1.0
embed_dim32,4,32,-11.056391329057515,1.0641030126810074,2.4489351320266723,1.2378968158416683,,,55.29,1.0
embed_dim32,4,50,-13.390727631635963,1.0297620213031768,2.299278802871704,2.1689807657815514,,,63.3,1.0
embed_dim32,4,100,-18.716073388159273,1.0020656770467757,2.243944160938263,2.8624590960599483,,,78.39,1.0
embed_dim32,5,4,-7.1327352545363825,1.7327891755104066,2.937774651050568,3.7925006544007918,,,33.31,1.0
embed_dim32,5,8,-8.56366574285552,1.2886950868368148,2.7602900290489196,2.204085392493289,,,44.59,1.0
embed_dim32,5,16,-11.067271073274314,1.0928808146715163,2.663128368854523,2.417547628802713,,,55.85,1.0
embed_dim32,5,32,-14.057217600271105,1.0177522367238998,2.5817165684700014,2.98898626248003,,,64.73,1.0
embed_dim32,5,50,-15.669765208549798,0.9859595757722854,2.3229605913162232,2.8704821202371265,,,69.29,1.0
embed_dim32,5,100,-21.873622930049898,0.9848400640487671,2.307134897708893,1.546398290006444,,,82.02,1.0
embed_dim4,1,4,-6.826408146675676,1.4425346767902374,2.3997599577903745,2.7277193104103206,,,33.62,1.0
embed_dim4,1,8,-8.397788973515853,1.0656401020288468,2.3654092264175417,1.934038460291922,,,43.64,1.0
embed_dim4,1,16,-9.660958999702707,0.959700688123703,2.3022443866729736,1.9753944130078889,,,50.73,1.0
embed_dim4,1,32,-11.335678195804357,0.9608630174398423,2.305425922870636,3.2384947398933583,,,57.37,1.0
embed_dim4,1,50,-13.105709442188964,0.9564785987138749,2.277972855567932,1.7952803039863705,,,62.15,1.0
embed_dim4,1,100,-15.661607772512362,0.9708648625016213,2.261928894519806,2.8924511206313968,,,66.22,1.0
embed_dim4,2,4,-8.249207486417145,1.5758133876323699,2.534352433681488,1.4387751407083125,,,38.56,1.0
embed_dim4,2,8,-9.871885655513033,1.1556572490930557,2.442345576286316,3.2428587968600913,,,48.85,1.0
embed_dim4,2,16,-12.631425201576203,1.0265818238258362,2.4528529381752016,0.9228107691579498,,,60.57,1.0
embed_dim4,2,32,-15.220865961350501,0.9867222142219544,2.388184485435486,1.9656663141044555,,,67.61,1.0
embed_dim4,2,50,-17.633080348446967,0.9667431271076202,2.352425217628479,1.317237466043979,,,72.72,1.0
embed_dim4,2,100,-24.75067767187953,0.9376768058538437,2.3867534708976748,1.629337450968288,,,81.89,1.0
embed_dim4,3,4,-7.60558871679008,1.4472955095767974,2.4232953429222106,1.60977778788656,,,37.85,1.0
embed_dim4,3,8,-9.793639977853745,1.0646421813964844,2.2574749970436097,1.6558244937565179,,,50.98,1.0
embed_dim4,3,16,-12.53254095915705,0.9257981199026107,2.265375843048096,1.9259766827640123,,,62.78,1.0
embed_dim4,3,32,-15.654208903610707,0.8495065385103225,2.3006636834144594,1.6588354421849363,,,73.32,1.0
embed_dim4,3,50,-18.38960872411728,0.84605229139328,2.2943780493736265,1.169170750783384,,,77.52,1.0
embed_dim4,3,100,-24.867363649234175,0.8064638298749923,2.377903778553009,1.9511926262117922,,,87.89,1.0
embed_dim4,4,4,-7.1878484757989645,1.4230691969394684,2.337089021205902,3.569143269620836,,,35.5,1.0
embed_dim4,4,8,-9.345174848288298,0.9679842215776443,2.3129871797561647,2.1977745188807605,,,48.2,1.0
embed_dim4,4,16,-10.805994664654136,0.7010590881109238,2.2989947056770323,1.975574809453101,,,57.06,1.0
embed_dim4,4,32,-13.073295498229562,0.5330873948335647,2.3168307542800903,1.2122387986682588,,,63.62,1.0
embed_dim4,4,50,-15.376714286338538,0.4767911171913147,2.295623679161072,1.4380154415006283,,,70.15,1.0
embed_dim4,4,100,-19.205809539556505,0.42679649859666824,2.312723798751831,0.386036147614941,,,76.08,1.0
embed_dim4,5,4,-7.358407974503934,1.5956261897087096,2.6615331411361693,3.6315170896891504,,,35.65,1.0
embed_dim4,5,8,-8.714055061442778,1.1686308073997498,2.4914809131622313,4.159321100423113,,,45.2,1.0
embed_dim4,5,16,-11.024679600801319,0.9947353368997573,2.355276608467102,2.267185504253139,,,57.42,1.0
embed_dim4,5,32,-17.261241613291205,0.9273745846748352,2.334091234207153,1.3691059299279005,,,162.81,0.83
embed_dim4,5,50,-28.90307246699929,0.8611929160356522,2.304664258956909,1.4074724291373975,,,346.48,0.37
embed_dim4,5,100,-54.78787192471325,0.8257047146558761,2.3057222747802735,1.606653199607786,,,474.86,0.06
embed_dim64,1,4,-6.157778058345429,1.668215880393982,2.870189158916473,3.6692777156364174,,,30.53,1.0
embed_dim64,1,8,-8.231203182479367,1.0834159171581268,2.829399251937866,2.1432195618539116,,,42.05,1.0
