config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,42,-647.7191014885902,1024,False,,,,35.322547912597656,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,43,-594.2690751105547,1024,False,,,,19.419658660888672,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,44,-601.9625309705734,1024,False,,,,20.073808670043945,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,45,-645.8536319732666,1024,False,,,,23.762577056884766,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,46,-572.7377808988094,1024,False,,,,16.68462562561035,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,47,-576.5515099167824,1024,False,,,,45.53671646118164,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,48,-659.3326944112778,1024,False,,,,17.01495933532715,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,49,-620.2023331522942,1024,False,,,,19.10582160949707,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,50,-606.1888973265886,1024,False,,,,35.841064453125,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,51,-569.8641158267856,1024,False,,,,18.995872497558594,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,52,-625.0347928106785,1024,False,,,,26.445987701416016,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,53,-571.3383541032672,1024,False,,,,17.314626693725586,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,54,-577.2789447307587,1024,False,,,,20.43394660949707,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,55,-603.9033364355564,1024,False,,,,36.26274871826172,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,56,-702.2997060716152,1024,False,,,,45.98915481567383,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,57,-577.2684140652418,1024,False,,,,26.632701873779297,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,4,0,58,-624.1124109178782,1024,False,,,,21.748598098754883,
