variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
embed_dim16,1,8,-12.259608544185758,0.9405898410081863,2.4082526350021363,1.7340337306191214,,,65.76,1.0
embed_dim16,1,16,-14.230773614896462,0.6866673040390014,2.335859079360962,1.4983819717081497,,,79.33,1.0
embed_dim16,1,32,-17.276540967933833,0.5754514294862747,2.2314575600624083,1.0390818428216153,,,97.73,1.0
embed_dim16,1,50,-20.175386833045632,0.5339308759570122,2.149116408824921,1.8283310135666282,,,112.11,1.0
embed_dim16,1,100,-25.95666870113462,0.5082066404819489,2.058208909034729,1.779592623694497,,,136.49,1.0
embed_dim16,2,4,-9.43686485924758,1.4132483994960785,2.359295587539673,2.554984798487276,,,43.94,1.0
embed_dim16,2,8,-13.104737930241972,1.1169722336530685,2.3688428807258606,1.4040044827852398,,,61.56,1.0
embed_dim16,2,16,-17.314101575296373,0.9375743502378464,2.346560561656952,2.120424888005946,,,78.49,1.0
embed_dim16,2,32,-22.272079607155174,0.8318244129419327,2.4768738627433775,1.8495217927789782,,,93.19,1.0
embed_dim16,2,50,-25.2779280795902,0.7860207980871201,2.4479776191711426,2.205475695927814,,,100.76,1.0
embed_dim16,2,100,-35.450900354273614,0.7442610710859299,2.4799870347976682,2.4931854797562583,,,114.41,1.0
embed_dim16,3,4,-48.50288838803768,4.609173233509064,7.771583886146545,5.936833320185542,,,500.0,0.0
embed_dim16,3,8,-54.45874622235075,3.843698079586029,6.208629512786866,6.162120283693075,,,500.0,0.0
embed_dim16,3,16,-63.570166354626416,4.582984976768493,7.900035104751587,10.593511657714844,,,500.0,0.0
embed_dim16,3,32,-72.74765983898193,5.0088088417053225,8.740412302017212,9.379266436100005,,,500.0,0.0
embed_dim16,3,50,-80.39354250665754,5.220542573928833,9.157146015167235,9.683502827590704,,,500.0,0.0
embed_dim16,3,100,-98.17691073097289,5.478579158782959,9.705888957977296,12.679095910662413,,,500.0,0.0
embed_dim16,4,4,-13.73285514513962,1.5276304495334625,2.45863352060318,2.2716810533963145,,,140.64,0.91
embed_dim16,4,8,-25.382210322199388,2.305310774445534,4.16265707731247,2.301606497026514,,,393.3,0.33
embed_dim16,4,16,-32.80805269761011,2.6371995854377746,5.132853999137878,5.242426333422773,,,489.75,0.04
embed_dim16,4,32,-38.90641080791131,2.6310242784023283,5.588154397010803,3.264307033715304,,,500.0,0.0
embed_dim16,4,50,-44.97692765519023,2.61410370349884,6.248594150543213,3.4738515435032546,,,500.0,0.0
embed_dim16,4,100,-58.03118322152645,2.502508796453476,6.988237886428833,4.3807478012237695,,,500.0,0.0
embed_dim16,5,4,-17.054304123707116,1.3062783455848694,2.1453260612487792,1.54710607515648,,,125.13,0.92
embed_dim16,5,8,-26.25283833488822,1.1006262332201004,2.1503583908081056,1.2342552757635712,,,276.13,0.66
embed_dim16,5,16,-39.86266580443829,1.1225621128082275,2.251560695171356,2.2975727944262325,,,473.15,0.1
embed_dim16,5,32,-53.19696807209402,1.1939657074213028,2.29789763212204,2.3485113681759686,,,496.99,0.01
embed_dim16,5,50,-68.64805900596082,1.2125172007083893,2.252380819320679,2.118472462296486,,,497.15,0.01
embed_dim16,5,100,-98.62386441156268,1.2057714402675628,2.153010013103485,2.1164668570935725,,,494.45,0.02
embed_dim32,1,4,-7.041152596422471,1.4342868947982788,2.4558916115760803,2.344548856895417,,,35.53,1.0
embed_dim32,1,8,-8.809483445007354,0.9592251878976822,2.49383015871048,1.3190133517468348,,,47.1,1.0
embed_dim32,1,16,-11.838879598025233,0.7020213150978089,2.5169392323493955,1.0090680128804523,,,58.33,1.0
embed_dim32,1,32,-14.257887021154165,0.5714073759317398,2.5566398882865906,0.8186596992555133,,,67.29,1.0
embed_dim32,1,50,-16.093563005551697,0.5239455381035805,2.579662342071533,0.8754713853918016,,,70.38,1.0
embed_dim32,1,100,-20.7146135532856,0.488905321508646,2.5385379004478454,0.7590997278118506,,,77.84,1.0
embed_dim32,2,4,-9.42528199603781,1.4622602844238282,2.3487007927894594,0.91939084504731,,,48.29,1.0
embed_dim32,2,8,-11.226580950627103,1.1520256501436235,2.266036310195923,1.9275577631220222,,,60.54,1.0
embed_dim32,2,16,-14.196082837479189,1.0108514976501466,2.2052549004554747,2.820780701673357,,,74.85,1.0
embed_dim32,2,32,-16.445815184023232,0.9550522470474243,2.2050115489959716,1.9475483716584858,,,83.07,1.0
embed_dim32,2,50,-18.961210005115717,0.9220838588476181,2.2504177498817444,2.2855274104736747,,,91.85,1.0
embed_dim32,2,100,-22.265265395492314,0.9303711864352227,2.1772594451904297,2.6257059416966513,,,97.31,1.0
embed_dim32,3,4,-8.481445411946625,1.3968414282798767,2.4337206792831423,2.3436213561706243,,,39.29,1.0
embed_dim32,3,8,-11.045506631387397,0.9704249489307404,2.51339031457901,1.3159389376454056,,,53.15,1.0
embed_dim32,3,16,-13.88727128659375,0.693301887512207,2.4609796690940855,0.6898547185922507,,,64.27,1.0
embed_dim32,3,32,-15.871844512168318,0.5443507251143456,2.484873957633972,1.1534863013503491,,,71.25,1.0
embed_dim32,3,50,-18.83677341641858,0.4558935335278511,2.4821166706085207,0.42996275611259044,,,81.64,1.0
embed_dim32,3,100,-23.507906668409706,0.40515518695116043,2.5546605706214907,0.45044857985381964,,,89.09,1.0
embed_dim32,4,4,-13.610047117248177,1.272789956331253,2.1284130096435545,3.4308781904459464,,,102.61,1.0
embed_dim32,4,8,-18.29091036485508,1.0453047031164169,2.0988715529441833,2.359546885045711,,,155.04,1.0
embed_dim32,4,16,-22.283045164234935,0.9372028762102127,2.077362792491913,2.1842116750311105,,,192.5,1.0
embed_dim32,4,32,-26.77410355420783,0.8536107039451599,2.055799496173859,2.66405826297414,,,228.51,1.0
embed_dim32,4,50,-30.55414158059284,0.8457328879833221,2.0506405138969424,1.8134262874412352,,,239.75,1.0
embed_dim32,4,100,-39.58713937547058,0.8270881831645965,2.0280438351631163,1.321124015662074,,,265.19,1.0
embed_dim32,5,4,-12.521074778242037,1.6303803193569184,2.6207916164398193,3.2654741448443385,,,121.2,0.93
embed_dim32,5,8,-17.345109103024004,1.227122712135315,2.403350169658661,3.429522751905024,,,229.99,0.92
embed_dim32,5,16,-21.974225606545804,1.0393906247615814,2.373547034263611,2.191420865926193,,,261.58,0.93
embed_dim32,5,32,-26.972195327654482,0.8579866135120392,2.090540146827698,1.8690090762096225,,,257.24,1.0
embed_dim32,5,50,-31.59750774020329,0.8346788567304612,2.0947355914115904,1.1532508438957856,,,260.73,1.0
embed_dim32,5,100,-43.89630063470453,0.810615513920784,2.0607446885108947,1.9749465414201375,,,282.49,1.0
embed_dim4,1,4,-167.28232226844878,27.736177968978883,41.87375082015991,25.723765285015105,,,500.0,0.0
embed_dim4,1,8,-184.15180425256492,33.557541580200194,58.29377779006958,32.26267870716751,,,500.0,0.0
embed_dim4,1,16,-193.87629479005932,35.936821670532225,65.52233451843261,35.6545186971128,,,500.0,0.0
embed_dim4,1,32,-204.91324065178634,37.108812141418454,68.41863639831543,36.848343594726174,,,500.0,0.0
embed_dim4,1,50,-215.9158113658428,37.78901424407959,69.55393531799317,37.31348334665299,,,500.0,0.0
embed_dim4,1,100,-241.54228144079445,37.94157176971436,70.02264373779298,37.48933262230456,,,500.0,0.0
embed_dim4,2,4,-62.57077028888278,10.984175664186477,18.380761604309082,13.460440416932107,,,495.69,0.01
embed_dim4,2,8,-60.91492416270077,9.611845016479492,18.603097124099733,13.738340645954013,,,500.0,0.0
embed_dim4,2,16,-64.280955510512,8.958307571411133,18.85794288635254,16.300447236411273,,,500.0,0.0
embed_dim4,2,32,-71.6360820158571,8.649008903503418,19.336560707092286,16.0555918246042,,,500.0,0.0
embed_dim4,2,50,-78.69569152221084,8.424134950637818,19.83961462020874,14.614909090685844,,,500.0,0.0
embed_dim4,2,100,-97.02168966695666,8.400784063339234,20.371456699371336,14.733381217509509,,,500.0,0.0
embed_dim4,3,4,-198.82115781739355,39.60578147888184,54.86967746734619,33.404091833233835,,,500.0,0.0
embed_dim4,3,8,-196.64715695798398,38.737057266235354,62.764837417602536,35.60776148594916,,,500.0,0.0
embed_dim4,3,16,-200.5528331142664,38.30141593933106,66.4880591583252,37.05995973020792,,,500.0,0.0
embed_dim4,3,32,-209.84527813822032,38.320570106506345,68.81630424499512,37.933628678116946,,,500.0,0.0
embed_dim4,3,50,-220.40831531852484,38.3499454498291,69.39853286743164,38.095707356828456,,,500.0,0.0
embed_dim4,3,100,-248.816126524508,38.273141098022464,70.08459587097168,38.25591491978169,,,500.0,0.0
embed_dim4,4,4,-34.49274926472455,4.524484801292419,7.766994252204895,7.269284319877625,,,500.0,0.0
embed_dim4,4,8,-36.014606614522634,3.8139646196365358,8.142654938697815,3.901270249867812,,,500.0,0.0
embed_dim4,4,16,-39.6535989991203,3.628038692474365,8.943731660842895,7.55720510372892,,,500.0,0.0
embed_dim4,4,32,-47.329326917938886,3.4532040691375734,9.540142507553101,6.658362526169513,,,500.0,0.0
embed_dim4,4,50,-54.233041461333634,3.430909824371338,9.852608518600464,4.537564696168899,,,500.0,0.0
embed_dim4,4,100,-74.54406636841595,3.30826922416687,9.888065156936646,4.0307993661547075,,,500.0,0.0
embed_dim4,5,4,-56.309868179261684,7.867644584178924,12.050570511817932,14.096400277614594,,,500.0,0.0
embed_dim4,5,8,-66.75898297015577,8.452661457061767,14.923441734313965,12.574674837216735,,,500.0,0.0
embed_dim4,5,16,-73.70923992466182,8.681348814964295,16.829766387939454,13.819448339994997,,,500.0,0.0
embed_dim4,5,32,-80.77813507281243,8.500871615409851,17.65401930809021,13.16474311151309,,,500.0,0.0
embed_dim4,5,50,-86.1618550299108,8.42736023902893,18.114468259811403,14.298863845843078,,,500.0,0.0
embed_dim4,5,100,-100.03212543398142,8.41257972240448,18.712618045806884,14.11172894463539,,,500.0,0.0
embed_dim64,1,4,-7.556184882614762,1.377237628698349,2.332199890613556,2.3996403767261656,,,36.23,1.0
embed_dim64,1,8,-10.064339362373575,1.0171330565214156,2.3440856337547302,0.872628416013904,,,49.28,1.0
embed_dim64,1,16,-12.345696186963469,0.8043273490667343,2.330880947113037,1.0809448523190803,,,57.94,1.0
embed_dim64,1,32,-14.421171302180737,0.6781441247463227,2.4235070896148683,1.877852513884427,,,65.23,1.0
embed_dim64,1,50,-16.709707704223693,0.6356198084354401,2.465676095485687,1.2605019086524845,,,68.56,1.0
embed_dim64,1,100,-22.461359297707677,0.5599621614813804,2.462716498374939,1.140938735192176,,,77.75,1.0
embed_dim64,2,4,-7.4188919360376895,1.4783031916618348,2.6011017894744874,1.9810470705642365,,,39.13,1.0
embed_dim64,2,8,-9.650148340207524,0.9517849808931351,2.273067998886108,1.5031004949938507,,,54.57,1.0
embed_dim64,2,16,-11.462647925363854,0.7578547608852386,2.1834317779541017,0.7134602842188906,,,65.83,1.0
embed_dim64,2,32,-13.456146930092945,0.6494671785831452,2.1924437260627747,1.4544089179929869,,,71.77,1.0
embed_dim64,2,50,-15.690545924380421,0.5813484701514244,2.1226124691963197,1.327535883175954,,,78.6,1.0
embed_dim64,2,100,-19.757921614907684,0.5235266292095184,2.1191658568382263,0.743901158241433,,,85.89,1.0
embed_dim64,3,4,-8.25582792957779,1.5199527883529662,2.6084295392036436,1.7662786471750587,,,39.49,1.0
embed_dim64,3,8,-10.085692706108093,1.0366605341434478,2.616930606365204,1.8709664414299185,,,50.26,1.0
embed_dim64,3,16,-11.671234245672823,0.8099837106466293,2.6674545860290526,1.778163894774625,,,58.05,1.0
embed_dim64,3,32,-14.270868100821971,0.7226697847247123,2.6525576305389404,1.224964709574997,,,66.7,1.0
embed_dim64,3,50,-16.39384751807898,0.690212544798851,2.6043827867507936,0.8752490986084566,,,71.81,1.0
embed_dim64,3,100,-20.57304336171597,0.6763273251056671,2.597956862449646,1.655874943411909,,,76.37,1.0
embed_dim64,4,4,-18.676871267156674,1.6463909482955932,2.738278169631958,2.27390467280522,,,172.3,0.86
embed_dim64,4,8,-31.86381166446954,1.9434021484851838,3.8394270968437194,2.9800430912489535,,,276.39,0.76
embed_dim64,4,16,-41.34928386379033,2.4785638737678526,5.151302893161773,3.394480705910828,,,359.19,0.64
embed_dim64,4,32,-56.52067721452564,4.201801468729973,8.510050532817841,4.531798355637438,,,442.84,0.33
embed_dim64,4,50,-63.483601637333635,4.024799878895283,8.292653386592866,9.807497315356507,,,454.33,0.34
embed_dim64,4,100,-85.17404681026936,5.012781724333763,10.181988246440888,9.243584048996587,,,484.71,0.17
embed_dim64,5,4,-11.321611740970985,1.56323832154274,2.34520078420639,3.364186244402081,,,96.47,1.0
embed_dim64,5,8,-21.169825244322418,1.2843563878536224,2.3997123527526854,2.733604559877422,,,322.85,0.82
embed_dim64,5,16,-32.92982989052311,1.4950664502382278,3.1787641143798826,3.122002889108844,,,470.05,0.21
embed_dim64,5,32,-49.26889836784452,2.577483956217766,5.453039877414703,2.582067845465208,,,495.48,0.05
embed_dim64,5,50,-57.866372560635206,2.2751199620962144,4.86744469165802,3.7263654925458134,,,499.18,0.01
embed_dim64,5,100,-92.49513861112297,3.042194343805313,6.266736190319062,5.126553456991911,,,500.0,0.0
embed_dim8,1,4,-56.95151701465249,8.63178053855896,10.726206398010254,11.020764824151993,,,500.0,0.0
embed_dim8,1,8,-60.10840556308627,8.503347654342651,11.840000257492065,13.507941369414329,,,500.0,0.0
embed_dim8,1,16,-65.13185148961843,8.452656831741333,12.487742042541504,14.471165138853248,,,500.0,0.0
embed_dim8,1,32,-74.90734290473164,8.406961879730225,12.803299770355224,13.127925003767013,,,500.0,0.0
embed_dim8,1,50,-83.75117304369807,8.385978775024414,12.913534488677978,15.857603059124948,,,500.0,0.0
embed_dim8,1,100,-107.99708244800567,8.366927480697631,13.012453136444092,15.51867984457016,,,500.0,0.0
embed_dim8,2,4,-199.89870143160223,41.28886003494263,57.404511795043945,33.79105791687965,,,500.0,0.0
embed_dim8,2,8,-196.82295761853456,39.49072975158691,63.02715621948242,36.2583431661129,,,500.0,0.0
embed_dim8,2,16,-196.36377968192102,38.74783386230469,66.99783767700195,37.183946590572596,,,500.0,0.0
embed_dim8,2,32,-198.54382546544076,38.50231376647949,68.65314682006836,37.306343292649835,,,500.0,0.0
embed_dim8,2,50,-201.8667819800973,38.39767078399658,69.37186874389648,37.79313628458977,,,500.0,0.0
embed_dim8,2,100,-211.8943021953106,38.31546817779541,70.12182579040527,37.92880226708651,,,500.0,0.0
embed_dim8,3,4,-128.90529779180883,25.064940090179444,33.610618915557865,26.311456115245818,,,500.0,0.0
embed_dim8,3,8,-130.02464731216432,25.05456163406372,37.196427993774414,29.613072431087495,,,500.0,0.0
embed_dim8,3,16,-131.95209716141224,24.983796768188476,39.219609107971195,29.683087397515774,,,500.0,0.0
embed_dim8,3,32,-134.62627426847814,24.96885326385498,40.00785068511963,32.87908283298835,,,500.0,0.0
embed_dim8,3,50,-137.26803117305042,24.968980655670165,40.475472602844235,32.62591157473326,,,500.0,0.0
embed_dim8,3,100,-143.92885458305477,24.922526817321778,41.204835968017576,31.36090168606043,,,500.0,0.0
embed_dim8,4,4,-8.233163300240413,1.4304064726829528,2.4400002455711363,2.4535519477073104,,,40.58,1.0
embed_dim8,4,8,-12.184065606212243,0.9642823332548142,2.3427995681762694,2.1145042077591643,,,60.48,1.0
embed_dim8,4,16,-15.37765800833702,0.7007737475633621,2.326785500049591,1.8734293912016438,,,77.0,1.0
embed_dim8,4,32,-21.250683663636448,0.5896849983930588,2.3334863877296446,0.928390740838513,,,96.02,1.0
embed_dim8,4,50,-23.774699655761943,0.5774216243624687,2.353222761154175,0.4258486620076,,,110.26,0.98
embed_dim8,4,100,-33.89400318982079,0.6911417949199676,2.4278183937072755,2.5892089016543935,,,179.65,0.84
embed_dim8,5,4,-10.93194994378835,1.4282664442062378,2.5333345890045167,2.84284477410838,,,50.24,1.0
embed_dim8,5,8,-12.536213847817853,0.9023331171274185,2.4819119477272036,2.052565911016427,,,60.3,1.0
embed_dim8,5,16,-15.394107986027375,0.6153845223784447,2.4825351858139038,0.8368929794459836,,,73.02,1.0
embed_dim8,5,32,-18.18968064540997,0.4899040615558624,2.471749496459961,1.3223827769843046,,,79.84,1.0
embed_dim8,5,50,-22.07037052989006,0.43337360143661496,2.479891686439514,0.3685801054961048,,,88.48,1.0
embed_dim8,5,100,-27.95973243497312,0.37595933318138125,2.473046853542328,0.8626965027801693,,,95.58,1.0
