config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,51,-17.986912741325796,149,True,1.5594152212142944,2.1319053173065186,0.9934016317129135,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,52,-27.642181144095957,143,True,1.1708040237426758,2.051265239715576,0.6799834221601486,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,53,-16.89645661227405,77,True,1.1001852750778198,2.02897310256958,0.6607471257448196,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,54,-44.807228134945035,197,True,1.3077424764633179,2.0240261554718018,0.886965349316597,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,55,-48.73119218274951,226,True,1.5347603559494019,2.1862027645111084,1.0188116133213043,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,56,-20.560795384459198,176,True,1.4962252378463745,2.096292734146118,1.0093720704317093,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,57,-4.312421501614153,95,True,1.3183151483535767,2.018446207046509,0.8874591886997223,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,58,-69.01233615353703,290,True,1.3392062187194824,2.026093006134033,0.896332249045372,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,59,-7.610875910148025,57,True,1.2487595081329346,2.027622938156128,0.8211744874715805,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,60,-11.631525580771267,50,True,1.3676977157592773,2.0245230197906494,0.8628081828355789,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,61,-15.589707002043724,106,True,1.204630970954895,2.016655445098877,0.7368202209472656,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,62,-22.069489737972617,183,True,1.372700572013855,2.088592052459717,1.0065202713012695,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,63,-14.53456458915025,134,True,1.4600828886032104,2.0305018424987793,0.9866363257169724,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,64,-20.552687452174723,87,True,1.434309482574463,2.5118961334228516,0.9223830252885818,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,65,-15.028678646311164,76,True,1.6571487188339233,2.4608278274536133,1.0163149535655975,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,66,-18.593057078309357,109,True,1.35813570022583,2.019491672515869,0.9526507556438446,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,67,-42.615310998633504,240,True,1.4677776098251343,2.0274722576141357,37.16190719604492,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,68,-12.95239229965955,133,True,1.2339401245117188,2.02561354637146,0.8028530329465866,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,69,-18.170373235829175,180,True,1.4689407348632812,2.0297532081604004,0.9838702082633972,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,70,-30.597379219718277,144,True,1.4160951375961304,2.012618064880371,0.9584446847438812,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,71,-8.6621605893597,86,True,1.197172999382019,2.0060834884643555,0.7100235372781754,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,72,-34.06011697463691,127,True,1.5389169454574585,2.1756105422973633,0.99727363884449,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,73,-28.844068767502904,161,True,1.2671260833740234,2.070781946182251,0.7970158010721207,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,74,-28.992412748746574,142,True,1.484269618988037,2.0074710845947266,0.9489513784646988,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,75,-9.960473274812102,66,True,1.2594554424285889,2.1843385696411133,0.752547811716795,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,76,-21.931207572109997,92,True,1.2291723489761353,2.270437479019165,0.7911088615655899,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,77,-10.917276414111257,90,True,1.39250648021698,2.0497806072235107,0.9867906719446182,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,78,-39.06989576295018,227,True,1.4292875528335571,2.0484061241149902,0.9832655489444733,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,79,-21.730477339588106,156,True,1.486169457435608,2.08857798576355,0.9879474341869354,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,80,-9.175054237246513,89,True,1.3365858793258667,2.129868507385254,0.8292413502931595,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,81,-13.25718323327601,99,True,1.3338912725448608,2.0485897064208984,0.9095421880483627,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,82,-78.83104570861906,300,True,1.3793764114379883,2.0103914737701416,0.9622721821069717,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,83,-19.56542285066098,83,True,1.2394963502883911,2.0799334049224854,0.7859294712543488,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,84,-24.14288642257452,166,True,1.4162880182266235,2.039523124694824,0.9845081567764282,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,85,-14.88081538490951,112,True,1.3495478630065918,2.0283944606781006,0.9509968459606171,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,86,-38.06263314373791,178,True,1.4329723119735718,2.0810165405273438,0.9722362607717514,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,87,-9.84696625545621,131,True,1.4655394554138184,2.0395593643188477,0.9993698596954346,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,88,-8.147872105240822,66,True,1.4229016304016113,2.0238354206085205,0.9426548928022385,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,89,-19.08641920145601,162,True,1.4302825927734375,2.0247297286987305,0.9964417219161987,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,90,-6.877009796909988,138,True,1.327923059463501,2.0004031658172607,0.9891116470098495,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,91,-12.570725345984101,139,True,1.4536166191101074,2.0306341648101807,0.9812748432159424,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,92,-61.83145375736058,244,True,1.36744225025177,2.5302276611328125,0.8717205226421356,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,93,-23.479336424730718,147,True,1.2306028604507446,2.021376371383667,0.7936656028032303,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,94,-12.160339776426554,140,True,1.486247181892395,2.0477817058563232,1.000119924545288,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,95,-13.15880125015974,92,True,1.4463592767715454,2.0533411502838135,0.9033059626817703,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,96,-14.787741648033261,149,True,1.4867042303085327,2.0787997245788574,0.9969109892845154,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,97,-17.320429594255984,144,True,1.284691572189331,2.006145715713501,0.8316328823566437,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,98,-27.010627697221935,115,True,1.4280763864517212,2.0824880599975586,0.8892149478197098,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,4,0,99,-10.516802245751023,122,True,1.3671785593032837,2.081535816192627,0.9663701504468918,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,0,-51.93418334424496,237,True,1.1428381204605103,2.04591965675354,0.8846445083618164,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,1,-8.439264795742929,98,True,1.316614031791687,2.0484678745269775,0.9564730450510979,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,2,-35.308787886053324,206,True,1.005545973777771,2.037982940673828,0.7457075715065002,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,3,-25.008840583264828,195,True,1.1844747066497803,2.0563464164733887,0.9142748266458511,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,4,-50.07526973541826,200,True,0.9205054044723511,2.065868854522705,0.6134195309132338,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,5,-47.210099066607654,273,True,1.2022285461425781,2.036365270614624,49.29674196243286,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,6,-54.54563063476235,285,True,1.1906605958938599,2.1016454696655273,0.9345798194408417,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,7,-45.97932000271976,242,True,1.1978566646575928,2.1135637760162354,0.9546239003539085,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,8,-45.006745289079845,202,True,1.1678122282028198,2.062697649002075,0.9103478491306305,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,9,-25.707731523551047,199,True,0.9540559649467468,2.0075888633728027,0.642409659922123,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,10,-21.33063255622983,166,True,1.0949339866638184,2.016221523284912,0.7974112629890442,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,11,-60.3162058936432,249,True,1.276323914527893,2.0834715366363525,0.9503309056162834,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,12,-42.71709840092808,194,True,1.1012438535690308,2.091939687728882,0.7670452669262886,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,13,-26.39846832677722,146,True,1.0881736278533936,2.06008243560791,0.7937733456492424,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,14,-42.346620654687285,212,True,1.2907845973968506,2.081887722015381,0.9406537860631943,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,15,-35.411399881355464,156,True,1.3130072355270386,2.0488133430480957,0.959812268614769,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,16,-46.29151808936149,239,True,0.9469512104988098,2.001297950744629,0.6193761676549911,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,17,-56.687667870894074,266,True,1.1344149112701416,2.113351583480835,0.8034660667181015,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,18,-21.577640783041716,176,True,1.0854047536849976,2.0057573318481445,0.7970893010497093,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,19,-49.11932977847755,217,True,1.127260446548462,2.037667751312256,0.7841114178299904,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,20,-62.26461158785969,226,True,0.8881643414497375,2.392983913421631,0.5766615178436041,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,21,-39.89774336107075,195,True,1.085609793663025,2.0189015865325928,0.792926263064146,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,22,-19.93277433514595,130,True,0.7222557663917542,2.0002543926239014,0.4388529360294342,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,23,-52.829650294966996,188,True,0.8519839644432068,2.37065052986145,0.5547288320958614,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,24,-37.93887603096664,201,True,1.1443023681640625,2.008836507797241,0.8063233196735382,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,25,-61.954716900363564,241,True,1.2858048677444458,2.007415533065796,0.928640641272068,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,26,-25.686787442304194,185,True,1.1669739484786987,2.0136911869049072,0.9182360544800758,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,27,-34.962700000964105,183,True,1.0937825441360474,2.025787353515625,0.8554728701710701,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,28,-54.34408180043101,209,True,1.2246893644332886,2.70756196975708,0.8406035080552101,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,29,-46.38065272849053,242,True,0.9455601572990417,2.064950466156006,0.6848929077386856,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,30,-42.56322276964784,215,True,1.1649649143218994,2.0153284072875977,0.8866097256541252,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,31,-28.06178498454392,193,True,1.1034746170043945,2.0156497955322266,0.7795474529266357,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,32,-36.30340169556439,220,True,1.208282232284546,2.1281578540802,0.9435542076826096,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,33,-55.15032057091594,273,True,1.1827285289764404,2.0495388507843018,0.9348660036921501,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,34,-21.2885698992759,171,True,0.9969226717948914,2.037360429763794,0.711147852241993,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,35,-23.657944256439805,160,True,0.959407389163971,2.0855839252471924,0.6421174593269825,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,36,-33.26737844757736,206,True,1.1843429803848267,2.0450000762939453,0.9184883683919907,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,37,-45.457673833705485,201,True,1.1134639978408813,2.0095560550689697,0.7548539340496063,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,38,-18.523617113940418,155,True,1.2166558504104614,2.148698091506958,0.9708091244101524,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,39,-59.10650229267776,273,True,1.2029372453689575,2.044318437576294,0.9601144343614578,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,40,-43.8479947950691,198,True,0.8014225959777832,2.052194356918335,0.49713887367397547,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,41,-31.071961515583098,168,True,1.2680597305297852,2.030954122543335,0.9066740497946739,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,42,-30.34302426315844,204,True,1.0049735307693481,2.000598907470703,0.695710688829422,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,43,-17.03661191277206,105,True,0.7395445704460144,2.0552284717559814,0.4677093084901571,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,44,-68.22154728043824,269,True,0.7049617767333984,2.0579748153686523,21.692482113838196,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,45,-48.1631846241653,240,True,1.2065659761428833,2.0127761363983154,0.9499872848391533,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,46,-48.84590206760913,203,True,1.1274387836456299,2.065281629562378,0.8464718908071518,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,47,-18.36061382293701,96,True,1.0674359798431396,2.0042145252227783,0.7145928218960762,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,48,-24.56908753141761,157,True,1.1891374588012695,2.077836275100708,0.8283168971538544,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,49,-32.0329452380538,182,True,0.6934429407119751,2.034142255783081,0.42352184373885393,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,50,-33.5210589133203,194,True,0.9820360541343689,2.1469995975494385,0.6799145303666592,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,51,-39.6507724262774,244,True,1.2008839845657349,2.1358962059020996,0.9467938393354416,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,52,-13.838617864996195,139,True,1.184305191040039,2.051213502883911,0.913287490606308,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,53,-30.46508141141385,176,True,1.286218285560608,2.0144522190093994,0.956661768257618,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,54,-21.75685170572251,139,True,0.9333291053771973,2.0678822994232178,0.6305083110928535,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,55,-19.736351154744625,176,True,0.8730772137641907,2.000675916671753,21.77386999130249,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,56,-31.096845963969827,176,True,1.205466628074646,2.0016164779663086,0.853541687130928,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,57,-53.23732450790703,255,True,1.2007545232772827,2.083436965942383,0.9356698617339134,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,58,-24.35359303187579,151,True,1.3013185262680054,2.0841073989868164,0.9483321607112885,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,59,-22.57798328716308,165,True,1.1876633167266846,2.030416965484619,0.8398422300815582,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,60,-63.18426301609725,283,True,0.8856300115585327,2.0838639736175537,0.5914548859000206,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,61,-44.381889494135976,234,True,1.1297199726104736,2.0412402153015137,0.8373672291636467,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,62,-17.999634974636137,110,True,1.0950664281845093,2.0482406616210938,0.7354052998125553,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,63,-54.36391071602702,303,True,0.7674194574356079,2.006910562515259,0.48906044103205204,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,64,-40.72101751808077,248,True,1.1421324014663696,2.1130659580230713,0.8922185823321342,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,65,-28.803776282817125,136,True,0.9557926058769226,2.0001375675201416,0.6293501351028681,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,66,-28.62090149242431,197,True,1.1753714084625244,2.1047792434692383,0.9617180526256561,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,67,-38.73206548579037,184,True,1.004403829574585,2.002963066101074,0.6821126230061054,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,68,-54.808444439433515,220,True,1.1260261535644531,2.0090413093566895,0.7632052637636662,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,69,-7.642281865701079,119,True,1.1536370515823364,2.025956153869629,0.9033152684569359,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,70,-34.37853179965168,196,True,1.1651153564453125,2.0107979774475098,0.8468200489878654,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,71,-55.22644073422998,252,True,1.126799464225769,2.0981993675231934,0.9046364352107048,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,72,-33.42962575890124,202,True,1.1149955987930298,2.0109667778015137,0.8327895775437355,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,73,-57.20967455487698,271,True,1.1463680267333984,2.052165985107422,0.8953524753451347,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,74,-30.4181315805763,162,True,0.9853282570838928,2.010406732559204,0.665818627923727,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,75,-19.099701889790595,146,True,1.0179274082183838,2.0512983798980713,0.7149702683091164,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,76,-19.78171869646758,145,True,1.1959034204483032,2.037003517150879,0.9102643132209778,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,77,-48.25928784534335,244,True,1.0155980587005615,2.0206291675567627,0.6803692281246185,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,78,-41.04180173855275,233,True,0.9602976441383362,2.025751829147339,0.6894641630351543,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,79,-44.990921314805746,249,True,1.1519442796707153,2.1205787658691406,0.9093850553035736,,
architecture_scalability_rendezvous_100agents,phi1_w32,1,100,8,0,80,-44.38547746185213,199,True,0.9277833104133606,2.0528647899627686,0.5964163839817047,,
