config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,39,-5.559334749355912,28,True,1.2012436389923096,2.251871347427368,0.6675447151064873,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,40,-3.2994790114462376,23,True,1.7495094537734985,2.8570640087127686,36.73685550689697,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,41,-6.814748225733638,34,True,1.2703474760055542,2.3824193477630615,0.7402593847364187,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,42,-5.784231962636113,29,True,1.411953330039978,2.632969617843628,0.7792513146996498,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,43,-4.389881568029523,26,True,2.2370245456695557,3.7367639541625977,1.4386388510465622,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,44,-6.18141311686486,28,True,1.2994745969772339,2.1563398838043213,0.8368178308010101,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,45,-2.8389648776501417,20,True,1.889025092124939,3.554838180541992,1.0896596163511276,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,46,-4.4137137942016125,26,True,1.5272492170333862,2.2459495067596436,0.9462736994028091,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,47,-4.014953361824155,24,True,1.4451066255569458,2.34885835647583,0.8141570575535297,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,48,-2.8874823665246367,17,True,2.301798105239868,4.326775550842285,1.2793742045760155,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,49,-10.377898255363107,40,True,2.4275331497192383,4.081846237182617,1.4695636928081512,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,50,-4.655659561045468,34,True,1.504132866859436,2.7398324012756348,0.9923631101846695,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,51,-7.314242927357554,33,True,1.9664506912231445,3.609865427017212,1.1719818823039532,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,52,-6.337868744507432,28,True,1.5732016563415527,2.636345863342285,0.9505838826298714,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,53,-6.543484266847372,30,True,2.6196064949035645,4.389580249786377,1.5803388059139252,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,54,-3.8704564291983843,25,True,1.610937476158142,2.400517225265503,1.0219453424215317,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,55,-5.877651728689671,27,True,1.3882192373275757,2.1319127082824707,0.8467529267072678,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,56,-1.6547733759507537,15,True,1.9857670068740845,2.8445699214935303,1.3100677132606506,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,57,-9.27614245004952,36,True,1.5602878332138062,2.2956395149230957,0.9326565861701965,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,58,-7.288464423269033,32,True,1.4939022064208984,2.0548956394195557,0.9363971799612045,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,59,-6.313961505889893,31,True,1.6620535850524902,2.625906229019165,1.0099641978740692,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,60,-6.101094420067966,28,True,2.096388339996338,3.230503559112549,36.837217807769775,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,61,-2.914287408813834,18,True,2.737589120864868,4.643979072570801,1.666510671377182,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,62,-5.813712404109538,32,True,1.5666550397872925,2.3181333541870117,0.9241465702652931,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,63,-4.400911463424563,25,True,1.895736575126648,3.4747536182403564,49.00109004974365,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,64,-6.10854328610003,30,True,1.5687633752822876,2.6786701679229736,0.9314494878053665,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,65,-2.6353105595335364,16,True,2.7278530597686768,4.530682563781738,1.7688308358192444,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,66,-5.6820716094225645,27,True,2.303584337234497,3.330439805984497,1.4303315579891205,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,67,-2.844167372211814,18,True,2.5982301235198975,4.387436389923096,1.5373690277338028,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,68,-7.915268134325743,33,True,1.9208825826644897,3.289477586746216,1.1231003105640411,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,69,-4.033624531701207,22,True,1.7695631980895996,3.344528913497925,1.0077710300683975,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,70,-3.2079999819397926,23,True,1.298995852470398,2.455272912979126,0.7155575230717659,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,71,-6.205265958793461,30,True,2.4739089012145996,4.118272304534912,1.4884745627641678,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,72,-9.089934443123639,37,True,2.182088613510132,4.31421422958374,1.1529367789626122,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,73,-6.043078945018351,31,True,1.757223129272461,3.058959722518921,1.009781762957573,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,74,-3.2475232873111963,22,True,1.4734042882919312,2.836177349090576,0.9864223003387451,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,75,-6.872924108058214,32,True,1.5043238401412964,2.304537057876587,0.884291835129261,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,76,-8.432338527403772,32,True,2.4208827018737793,4.146735668182373,1.4363590627908707,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,77,-4.006703794002533,21,True,1.5443824529647827,2.1183767318725586,0.9376944601535797,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,78,-7.89060834236443,34,True,1.4653877019882202,2.646453380584717,0.9513716697692871,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,79,-7.902207804843783,33,True,1.7198008298873901,2.3653385639190674,1.0634691566228867,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,80,-6.351568767800927,29,True,1.4920133352279663,2.5218076705932617,0.9213381558656693,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,81,-6.8590373350307345,32,True,1.8604036569595337,3.362150192260742,1.1212848126888275,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,82,-3.841180730611086,21,True,1.955823540687561,3.1059436798095703,1.165473312139511,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,83,-4.951515197753906,25,True,1.513576626777649,2.4616236686706543,0.932675302028656,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,84,-4.84306457452476,28,True,1.33193838596344,2.3375141620635986,0.7972899824380875,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,85,-4.946528144180775,22,True,2.4732844829559326,4.433307647705078,1.5061597675085068,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,86,-5.025884951464832,28,True,1.4714641571044922,2.246051549911499,0.9191706031560898,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,87,-6.9609042424708605,34,True,1.3812347650527954,2.4179019927978516,0.8508869484066963,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,88,-5.682785609737039,27,True,2.3947951793670654,4.505341053009033,1.4085190892219543,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,89,-7.511521665379405,35,True,1.4918159246444702,2.785609483718872,0.8822319880127907,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,90,-3.8595874439924955,21,True,2.2113888263702393,3.988875150680542,1.3379607945680618,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,91,-7.082742985337973,31,True,2.1029393672943115,3.2313272953033447,1.3139657527208328,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,92,-6.84598121419549,33,True,1.301202416419983,2.304084062576294,0.7905283272266388,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,93,-5.960487655363977,31,True,1.2864550352096558,2.5129549503326416,0.7576809674501419,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,94,-5.662058534100652,31,True,1.1689413785934448,2.034651756286621,0.723553791642189,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,95,-4.882002743892372,28,True,1.2957581281661987,2.1862800121307373,0.8093304932117462,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,96,-2.732038112357259,28,True,1.2915030717849731,2.063669204711914,0.8735969513654709,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,97,-2.358587760478258,18,True,2.074383020401001,3.4322011470794678,1.257018357515335,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,98,-7.791487328708172,29,True,2.650115489959717,4.457275867462158,1.6124599874019623,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,4,0,99,-1.7192620784044266,16,True,1.976442813873291,3.456570863723755,48.87259292602539,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,0,-8.684766883030534,49,True,1.7450339794158936,3.8918497562408447,1.1282160207629204,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,1,-7.8431222680956125,39,True,1.3084399700164795,2.760380744934082,0.8632147051393986,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,2,-7.739695662632585,43,True,1.1330255270004272,2.059896230697632,0.7829041592776775,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,3,-6.968632088974118,47,True,1.3237413167953491,2.745039463043213,0.8704596683382988,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,4,-8.58542899787426,44,True,1.373749017715454,2.411006450653076,0.9417094066739082,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,5,-6.229920364916325,36,True,1.255469560623169,2.497408390045166,0.8474645409733057,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,6,-4.276715079322457,24,True,1.7718251943588257,3.989769697189331,1.1662321165204048,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,7,-4.759440466761589,31,True,1.5676552057266235,3.3288633823394775,1.0279122926294804,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,8,-7.629055269062519,44,True,1.5167500972747803,2.3531417846679688,1.0610264018177986,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,9,-6.149245345965028,33,True,1.1485100984573364,2.218733549118042,0.7579922005534172,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,10,-6.633775210008025,40,True,1.219244360923767,2.6411421298980713,0.8432837836444378,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,11,-9.411960171535611,49,True,1.4310678243637085,3.232431411743164,0.9304955415427685,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,12,-9.111276981420815,45,True,1.3670889139175415,3.0292351245880127,0.9235622063279152,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,13,-4.031479250639677,36,True,1.0925614833831787,2.1847281455993652,0.7275815140455961,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,14,-7.878145609050989,37,True,1.2988897562026978,2.5384302139282227,0.8411078443750739,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,15,-10.912417201325297,49,True,1.090227484703064,2.2785451412200928,0.7401870302855968,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,16,-6.472243148833513,31,True,1.6291385889053345,3.2698559761047363,1.1028720363974571,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,17,-7.542244527488947,33,True,1.150595784187317,2.7663145065307617,0.7648433893918991,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,18,-13.07101353816688,68,True,1.2457387447357178,2.0451178550720215,0.8624756410717964,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,19,-4.948857998475432,29,True,1.37558114528656,2.674800395965576,0.9329979941248894,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,20,-6.393964644521475,33,True,1.1353613138198853,2.177130937576294,0.7969309985637665,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,21,-11.418075105175376,63,True,1.3039588928222656,2.470614433288574,0.9027085527777672,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,22,-6.906226078048348,39,True,1.3884707689285278,3.2355358600616455,0.9009616300463676,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,23,-6.623483832925558,34,True,1.1062719821929932,2.41221284866333,0.7511945609003305,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,24,-9.212379222735763,42,True,1.6061416864395142,3.580648899078369,1.0970585644245148,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,25,-8.208371356129646,41,True,1.2530804872512817,2.0721774101257324,0.8455565311014652,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,26,-8.064666993916035,42,True,1.349293828010559,2.836054801940918,0.8992887549102306,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,27,-6.602206876501441,38,True,1.1987507343292236,2.0006518363952637,0.8399653658270836,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,28,-5.097903890535235,34,True,1.1965863704681396,2.288364887237549,0.8285216949880123,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,29,-8.764241352677345,42,True,1.300726294517517,2.6569316387176514,0.8589977212250233,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,30,-7.827637054026127,44,True,1.4850680828094482,3.1091673374176025,0.9812071584165096,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,31,-5.591530665755272,33,True,1.2964427471160889,2.3256642818450928,0.8889562636613846,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,32,-7.677730364724994,39,True,1.2250102758407593,2.8377697467803955,0.8119200840592384,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,33,-5.330915562808514,35,True,1.2430578470230103,2.029599189758301,0.8519332855939865,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,34,-6.8761046305298805,33,True,1.3620445728302002,2.260082960128784,0.9226955659687519,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,35,-9.215136038139462,52,True,1.1456183195114136,2.056886672973633,0.7933286055922508,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,36,-4.683015359565616,33,True,1.20232355594635,2.018254518508911,0.8764729797840118,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,37,-5.678507374599576,32,True,1.2934436798095703,2.633559226989746,0.8436177633702755,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,38,-7.9550645891577005,42,True,1.0098130702972412,2.063559055328369,0.6975491791963577,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,39,-4.131594927981496,30,True,1.0717984437942505,2.231790065765381,0.7321293577551842,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,40,-14.542208962142467,64,True,1.2002143859863281,2.0088865756988525,0.8237943947315216,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,41,-12.106550946831703,60,True,1.1772655248641968,2.2834630012512207,0.8125166445970535,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,42,-7.05751721188426,40,True,1.36141037940979,2.146158456802368,0.9906739145517349,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,43,-6.053374230861664,33,True,1.0362523794174194,2.041877031326294,0.6855527497828007,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,44,-9.234460577368736,41,True,1.0901806354522705,2.296969413757324,0.7824941277503967,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,45,-8.219257149845362,41,True,1.4150009155273438,2.8133742809295654,0.9765131287276745,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,46,-6.5785919819027185,40,True,1.2350502014160156,2.1866400241851807,0.8371851220726967,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,47,-9.941690910607576,43,True,1.7519619464874268,4.065809726715088,1.1666748896241188,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,48,-11.554974596947432,53,True,1.2961467504501343,2.165611982345581,0.8911673128604889,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,49,-6.020123943686485,31,True,1.3001004457473755,3.0461225509643555,0.8396074119955301,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,50,-6.413162976503372,37,True,1.253377079963684,2.12530779838562,0.8858985677361488,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,51,-9.211693465709686,41,True,1.48033607006073,3.545233964920044,0.9643833655864,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,52,-14.985438173636794,66,True,1.4026418924331665,3.1381938457489014,0.9184423498809338,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,53,-6.296772167086601,35,True,1.4751375913619995,3.1082499027252197,0.9748066738247871,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,54,-6.85030766390264,32,True,1.1187660694122314,2.4218969345092773,0.7583762444555759,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,55,-6.21185552701354,36,True,1.3358423709869385,3.2211644649505615,0.8779965788125992,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,56,-9.749335888773203,46,True,1.4742555618286133,2.910555839538574,0.9944273382425308,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,57,-7.263749862089753,39,True,1.2882696390151978,2.4035511016845703,0.9259577766060829,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,58,-11.070405274629593,58,True,1.2316373586654663,2.531529188156128,0.8445884138345718,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,59,-10.330921348184347,43,True,1.4731628894805908,3.5202395915985107,0.8870801287703216,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,60,-10.773539731279016,58,True,1.276863694190979,2.3641393184661865,0.8878991976380348,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,61,-6.974767351523042,36,True,1.3039084672927856,2.496055841445923,0.89660469815135,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,62,-8.312811875715852,40,True,1.546454668045044,3.1706533432006836,1.0231250114738941,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,63,-10.200124869123101,50,True,1.425326943397522,2.956028461456299,0.972843587398529,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,64,-6.324500389397144,36,True,1.0966955423355103,2.032581090927124,0.7537560276687145,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,65,-5.4978301897645,30,True,1.3055648803710938,2.5819897651672363,0.8369194995611906,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,66,-8.07860076148063,39,True,1.3025062084197998,2.2199580669403076,0.9244134649634361,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,67,-5.739420879632235,34,True,1.2677937746047974,2.339977741241455,0.86172304302454,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,68,-4.348880780860782,30,True,1.4063316583633423,2.3950018882751465,0.9765903241932392,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,69,-11.811127409338951,51,True,1.0385452508926392,2.100728988647461,0.7295018471777439,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,70,-7.0242230873554945,39,True,1.3882722854614258,2.720947265625,0.9304242804646492,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,71,-7.920634359121323,40,True,1.1522531509399414,2.244680881500244,0.7461515376344323,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,72,-5.679142827168107,34,True,1.1550118923187256,2.0134615898132324,0.8085702061653137,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,73,-4.369566848501563,26,True,1.6195640563964844,3.4740943908691406,1.078176535665989,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,74,-7.311411179602146,39,True,1.2611589431762695,2.3365252017974854,0.8817373290657997,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,75,-5.247028140351176,33,True,1.4659925699234009,3.5071983337402344,0.9817928001284599,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,76,-6.280521100386977,34,True,1.1939038038253784,2.009650945663452,0.8130374699831009,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,77,-6.969644444063306,40,True,1.1614385843276978,2.3009402751922607,0.8039292730391026,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,78,-3.514850093051791,29,True,1.119800329208374,2.1403448581695557,0.7815224081277847,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,79,-7.397163860499859,40,True,1.2289456129074097,2.2363674640655518,0.8392617553472519,,
architecture_scalability_rendezvous_4agents,phi1_w64,1,4,8,0,80,-9.759471606463194,51,True,1.4891529083251953,2.5812559127807617,1.0193296894431114,,
