variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
phi1_w32,2,8,-12.885851870914921,1.7068697643280029,3.509631233215332,3.3923272453434765,,,62.21,0.98
phi1_w32,2,16,-13.337872788645328,1.5287848043441772,3.4278268361091615,3.457571598024806,,,66.56,0.98
phi1_w32,2,32,-12.797021718882025,1.0718638676404952,2.5763001894950865,1.78486775080557,,,64.74,1.0
phi1_w32,2,50,-15.26770316399634,1.0598403894901276,2.5453195858001707,3.1579899398282167,,,72.86,1.0
phi1_w32,2,100,-20.426241859197617,1.0932858687639238,2.6196968030929564,2.59222170059029,,,83.21,1.0
phi1_w32,3,4,-5.1485516878403725,1.7016627478599549,2.9053123116493227,3.282677311254665,,,26.47,1.0
phi1_w32,3,8,-7.588495192751289,1.268505546450615,2.6527052545547485,2.8219735598750413,,,40.23,1.0
phi1_w32,3,16,-8.9630421936512,1.1236284065246582,2.5861073327064514,1.8552118535735644,,,47.36,1.0
phi1_w32,3,32,-10.80914256360382,1.0514810585975647,2.526421434879303,1.4759998225275195,,,53.13,1.0
phi1_w32,3,50,-12.681234925501048,1.0319033443927765,2.395603017807007,2.1331821217522027,,,57.76,1.0
phi1_w32,3,100,-16.249147697538138,1.0157356882095336,2.4086425137519836,1.4891817312236875,,,61.11,1.0
phi1_w32,4,4,-5.184892746750266,1.7169568705558778,2.85520094871521,2.2410540663450957,,,27.55,1.0
phi1_w32,4,8,-9.030955724315717,1.5505511260032654,3.0200589990615843,2.020627284348011,,,46.15,0.99
phi1_w32,4,16,-8.633558254614472,1.1691948586702348,2.5019730067253114,2.503744492093101,,,47.17,1.0
phi1_w32,4,32,-10.615140755772591,1.0610599678754806,2.3174070072174073,2.4737941997591406,,,55.51,1.0
phi1_w32,4,50,-12.607623366974295,1.015843568444252,2.1924304962158203,0.8353030855506658,,,64.58,1.0
phi1_w32,4,100,-17.50552624695003,0.9985854876041412,2.111297218799591,1.7081539443790914,,,75.04,1.0
phi1_w32,5,4,-5.3222113691177215,1.6112012457847595,2.7671376395225527,1.3266007764358074,,,27.06,1.0
phi1_w32,5,8,-7.533246847139671,1.321362211704254,2.742753150463104,2.258419055195991,,,39.73,1.0
phi1_w32,5,16,-9.162837761770934,1.141074345111847,2.6285247731208803,2.1600847238418646,,,48.48,1.0
phi1_w32,5,32,-11.802153642885386,1.272848060131073,2.95982595205307,2.3241415839298862,,,58.23,0.99
phi1_w32,5,50,-12.741620818153024,1.0125227105617522,2.577180392742157,2.8103981037788093,,,59.53,1.0
phi1_w32,5,100,-16.670288617387413,0.9817512291669845,2.449594519138336,1.702456005168706,,,63.9,1.0
phi1_w64,1,4,-5.559821653999388,1.7748477494716643,2.9601575541496277,3.7010133574344217,,,27.91,1.0
phi1_w64,1,8,-7.749903398845345,1.3120439249277114,2.6138280868530273,0.8866983985109255,,,40.53,1.0
phi1_w64,1,16,-8.98537734175101,1.1337643074989319,2.5286164331436156,2.40599304318428,,,48.1,1.0
phi1_w64,1,32,-10.2711066814512,1.0635818511247634,2.448361954689026,2.8107768257916903,,,52.42,1.0
phi1_w64,1,50,-12.15387202642858,1.0349440455436707,2.3307250475883485,1.436640690946579,,,56.95,1.0
phi1_w64,1,100,-16.093246491923928,1.0093722838163375,2.264891700744629,3.190338636043668,,,62.4,1.0
phi1_w64,2,4,-5.441681733718142,1.6843161332607268,2.780595681667328,2.3451931905094536,,,28.54,1.0
phi1_w64,2,8,-10.033494615890085,1.8802850687503814,3.6333876943588255,2.882389086219482,,,51.44,0.98
phi1_w64,2,16,-10.241680494695903,1.1410861521959306,2.250605511665344,2.8916828243993224,,,84.07,0.99
phi1_w64,2,32,-19.56662519071251,1.297268860936165,2.468972218036652,1.9566604243870824,,,230.09,0.7
phi1_w64,2,50,-36.721388351023194,1.4790826177597045,3.1889759945869445,1.9312341800749302,,,417.49,0.23
phi1_w64,2,100,-65.11255798630417,1.054552498459816,2.6790820121765138,2.7809173619151117,,,488.21,0.03
phi1_w64,3,4,-5.554900878430344,1.6714358675479888,2.8652884221076964,1.729761966979131,,,27.31,1.0
phi1_w64,3,8,-9.251890575308353,1.2665033894777298,2.7272242403030393,0.8353121160995215,,,45.6,1.0
phi1_w64,3,16,-9.038153910767287,1.0801519179344177,2.6540170550346374,1.8152083274233155,,,47.17,1.0
phi1_w64,3,32,-11.432787349559367,0.9912249851226806,2.524955611228943,1.4756518069285085,,,55.28,1.0
phi1_w64,3,50,-12.697976865172386,0.9543504583835601,2.458937304019928,1.1840329668311402,,,58.01,1.0
phi1_w64,3,100,-17.169777468964458,0.9425891560316085,2.3219614171981813,1.487284925555531,,,65.06,1.0
phi1_w64,4,4,-5.033052368131466,1.6720877718925475,2.7788245463371277,1.377234729435295,,,26.25,1.0
phi1_w64,4,8,-8.485155934160575,1.2906285458803177,2.6045880579948424,1.8868552932934834,,,45.81,1.0
phi1_w64,4,16,-11.522208281941712,1.6828736209869384,3.3898909401893618,2.6893441621982492,,,57.93,0.98
phi1_w64,4,32,-10.354638993702828,1.037970362305641,2.2217818307876587,1.2441058595990762,,,55.56,1.0
phi1_w64,4,50,-12.041147893033921,1.020426374077797,2.144142143726349,2.819561276078224,,,60.37,1.0
phi1_w64,4,100,-16.03894029945135,0.9915041083097458,2.1389380264282227,2.1960277632880953,,,65.24,1.0
phi1_w64,5,4,-4.817232240685262,1.72623619556427,2.880199062824249,2.1004120918549596,,,25.73,1.0
phi1_w64,5,8,-8.460468989219516,1.3108374667167664,2.707503843307495,2.1482780810818074,,,43.27,1.0
phi1_w64,5,16,-10.051653108168393,1.1445143079757691,2.4399906039237975,1.8802961592422798,,,71.66,0.95
phi1_w64,5,32,-21.184344359561802,1.3306535106897355,2.848984093666077,1.6317747465288266,,,271.2,0.52
phi1_w64,5,50,-37.14584082223475,1.0976321965456008,2.4223313784599303,3.2180661637306214,,,450.92,0.11
phi1_w64,5,100,-66.8851919799298,1.1024815487861632,2.4142192125320436,1.8622543871805073,,,500.0,0.0
phi2_w128,1,4,-4.924505290235393,1.6844504404067993,2.8707966232299804,2.690823323642835,,,25.4,1.0
phi2_w128,1,8,-7.456962061682716,1.2599199992418288,2.6806918501853945,2.8329860062757506,,,39.39,1.0
phi2_w128,1,16,-8.386393562350422,1.086243520975113,2.4674247670173646,2.435140268782852,,,47.1,1.0
phi2_w128,1,32,-10.53814218789339,1.0136937338113785,2.226012406349182,2.7974337806797123,,,58.5,1.0
phi2_w128,1,50,-12.02381749331951,0.9891097527742386,2.132897434234619,1.2059361245445908,,,64.23,1.0
phi2_w128,1,100,-17.299445778056977,0.9654947942495347,2.013072783946991,1.9387434137221424,,,77.55,1.0
phi2_w128,2,4,-5.5268785777175795,1.6777684581279755,2.9057786989212038,3.040031103622168,,,27.29,1.0
phi2_w128,2,8,-7.378860368598253,1.2616171717643738,2.8969299387931824,2.334593677802477,,,37.97,1.0
phi2_w128,2,16,-8.842876665554941,1.0465966361761092,2.6789934992790223,3.6600838972069325,,,45.6,1.0
phi2_w128,2,32,-10.788927500620485,0.9778154343366623,2.6827077078819275,2.9414353026487516,,,52.12,1.0
phi2_w128,2,50,-11.962804003879429,0.9653208553791046,2.838492169380188,2.6220043720486577,,,54.35,1.0
phi2_w128,2,100,-15.516314973533154,0.9323841178417206,2.7965558266639707,1.5483970468919726,,,58.74,1.0
phi2_w128,3,4,-5.385963007817045,1.7235666441917419,2.954391040802002,1.3967352857533841,,,26.49,1.0
phi2_w128,3,8,-6.443400453738868,1.253237545490265,2.5873007345199586,1.6827263849647716,,,35.6,1.0
phi2_w128,3,16,-8.380670643914492,1.1095863944292068,2.6109943628311156,0.8894897426082753,,,43.99,1.0
phi2_w128,3,32,-10.281776306033134,1.027412331700325,2.585928499698639,2.5652845040673857,,,50.33,1.0
phi2_w128,3,50,-11.58358504973352,1.0021233999729156,2.5733174157142638,1.472548648586869,,,53.65,1.0
phi2_w128,3,100,-14.977671888545155,0.980781477689743,2.62356965303421,2.2620565073974435,,,57.58,1.0
phi2_w128,4,4,-4.974959278842435,1.661207971572876,2.8562979221343996,3.4056581008573996,,,25.78,1.0
phi2_w128,4,8,-6.729706768700853,1.247035197019577,2.6184191799163816,2.9713885775441304,,,37.73,1.0
phi2_w128,4,16,-8.3813447188586,1.0616140425205232,2.3891052746772767,2.9641715150582604,,,47.02,1.0
phi2_w128,4,32,-9.802308955974876,0.9888981068134308,2.2940248131752012,1.7715777672699187,,,51.77,1.0
phi2_w128,4,50,-11.321776946522295,0.9562159740924835,2.222167055606842,2.018860941085499,,,55.92,1.0
phi2_w128,4,100,-14.998255318775772,0.9378738725185394,2.1917848491668703,2.2951577339189124,,,60.66,1.0
phi2_w128,5,4,-4.987335323728621,1.6794701516628265,2.90103572845459,2.8131594547536225,,,25.77,1.0
phi2_w128,5,8,-7.443913259673864,1.2498198264837266,2.6371158933639527,2.661483365885215,,,39.12,1.0
phi2_w128,5,16,-9.063790589924901,1.0710901087522506,2.4608552742004393,1.1733188076131045,,,65.84,0.99
phi2_w128,5,32,-16.498442444521935,1.013429986834526,2.5740430521965028,1.6811260932998267,,,205.18,0.72
phi2_w128,5,50,-28.945174101777376,1.0459997075796128,3.0002021861076353,1.90333533706069,,,353.76,0.36
phi2_w128,5,100,-57.28637576244771,1.0783567494153976,3.966985082626343,2.7262707940928634,,,465.21,0.08
phi2_w32,1,4,-6.069155347794294,1.715000114440918,2.9226342988014222,2.122077336832881,,,29.52,1.0
phi2_w32,1,8,-7.692199581731111,1.3041913688182831,2.647745518684387,2.2650339676020668,,,40.56,1.0
phi2_w32,1,16,-9.21098609937355,1.1151940393447877,2.408995494842529,1.5507907364284619,,,48.62,1.0
phi2_w32,1,32,-10.792552647031844,1.0656566935777665,2.4419570064544676,4.334417349507566,,,53.41,1.0
phi2_w32,1,50,-12.825026630088686,1.0435170203447341,2.3646223664283754,1.3729979881156238,,,56.97,1.0
phi2_w32,1,100,-16.966267602816224,1.026103942990303,2.2599517202377317,1.617005393540091,,,60.85,1.0
phi2_w32,2,4,-5.729140271330253,1.6316300129890442,2.839379942417145,3.1433637777372496,,,28.82,1.0
phi2_w32,2,8,-7.872998884338886,1.1743411946296691,2.6286105942726135,2.945059139302466,,,41.34,1.0
phi2_w32,2,16,-8.99604060791433,1.0309533721208572,2.7531932377815247,2.4528495702263897,,,47.54,1.0
phi2_w32,2,32,-10.893019505143165,0.9461464977264404,2.3921584844589234,1.5721866876096464,,,54.92,1.0
phi2_w32,2,50,-12.175172669105232,0.9200133681297302,2.28688734292984,2.339912734789215,,,61.9,1.0
phi2_w32,2,100,-18.097737480849027,0.85169524371624,2.2040395975112914,2.200721006677928,,,89.71,1.0
phi2_w32,3,4,-5.7501412859000265,1.7133135759830476,2.9606839489936827,1.8716145081585274,,,28.54,1.0
phi2_w32,3,8,-7.198916912088171,1.2816981518268584,2.5009032344818114,1.9965152706066147,,,48.08,1.0
phi2_w32,3,16,-11.522876116130501,1.2040218889713288,2.216166021823883,3.314554156549275,,,155.1,1.0
phi2_w32,3,32,-28.12188251901418,1.077305210828781,2.6672647404670715,1.9364467066479847,,,462.65,0.09
phi2_w32,3,50,-38.34478789240122,1.0882540667057037,2.7783729004859925,1.8171267566651104,,,500.0,0.0
phi2_w32,3,100,-62.690097112208605,1.0669020420312882,2.8890221381187438,1.5322437810461969,,,500.0,0.0
phi2_w32,4,4,-5.529357071043924,1.7016972613334655,2.8785371732711793,1.0234880260378123,,,27.3,1.0
phi2_w32,4,8,-7.415655889017508,1.2387507468461991,2.5920305490493774,2.679511939138174,,,40.68,1.0
phi2_w32,4,16,-8.91688319735229,1.067093095779419,2.2757006764411924,1.2360923858126625,,,51.59,1.0
phi2_w32,4,32,-11.07924276843667,1.0363497245311737,2.1883297753334046,0.875538804109674,,,62.26,1.0
phi2_w32,4,50,-12.890207263231277,1.0109960061311722,2.111729371547699,1.2533982462123037,,,67.94,1.0
phi2_w32,4,100,-17.46143552787602,0.9675499165058136,2.0817951345443726,2.9302858617197725,,,79.73,1.0
phi2_w32,5,4,-5.079055138849653,1.6146769213676453,2.756443803310394,1.3393709930032491,,,26.45,1.0
phi2_w32,5,8,-7.2929494100157175,1.2504045706987381,2.4519225931167603,2.111116110482253,,,49.45,1.0
phi2_w32,5,16,-11.922046722490341,1.081184297800064,2.20171128988266,1.2659238934516908,,,163.61,0.98
phi2_w32,5,32,-25.091560516506433,1.0348323422670365,2.382766864299774,2.743691169002559,,,400.04,0.62
phi2_w32,5,50,-37.218760701008144,1.0711285477876664,3.346456460952759,2.2937644449055195,,,487.73,0.08
phi2_w32,5,100,-60.04810076087713,1.0751857525110244,4.049085204601288,2.2646393520671877,,,500.0,0.0
phi2_w64,1,4,-4.935210783416405,1.7496335554122924,2.788839876651764,2.6079758790507914,,,25.74,1.0
phi2_w64,1,8,-7.147697115000337,1.3042220675945282,2.595199544429779,4.482141133937985,,,38.39,1.0
phi2_w64,1,16,-8.357850368469954,1.1427239185571672,2.478721206188202,2.411187145113945,,,46.1,1.0
phi2_w64,1,32,-10.386919015124441,1.0651109796762466,2.368626821041107,1.5236946404352785,,,51.68,1.0
phi2_w64,1,50,-12.56631892517209,1.0269502067565919,2.34862309217453,1.1417900980472566,,,56.67,1.0
phi2_w64,1,100,-17.2741765666008,1.0000041228532792,2.332347981929779,0.9917015649154783,,,62.58,1.0
phi2_w64,2,4,-5.158471478158608,1.684383395910263,2.81943142414093,2.9296287311799825,,,26.44,1.0
phi2_w64,2,8,-7.556431086855009,1.2853532749414445,2.6027547454833986,2.6200144966505468,,,40.06,1.0
phi2_w64,2,16,-8.892090452611447,1.1209487253427506,2.533992989063263,1.3983229126688093,,,46.11,1.0
phi2_w64,2,32,-10.608549216426908,1.0609049320220947,2.7509350109100343,1.6639343446004204,,,52.94,1.0
phi2_w64,2,50,-12.198823820352555,1.0180060577392578,2.6034973669052124,1.830035547274351,,,55.63,1.0
phi2_w64,2,100,-15.53575587823987,0.989160829782486,2.464632737636566,1.753746190572716,,,61.24,1.0
phi2_w64,3,4,-4.9759132145624605,1.7193127918243407,2.882357130050659,3.3252883665217086,,,25.73,1.0
phi2_w64,3,8,-6.883038706555962,1.229030693769455,2.603173577785492,2.2834066065819933,,,37.6,1.0
phi2_w64,3,16,-8.370231724511832,1.08788152217865,2.4849237179756165,2.6059412901103496,,,46.25,1.0
phi2_w64,3,32,-10.30379465200007,1.0074425625801087,2.3472374153137205,1.5990532415243797,,,53.22,1.0
phi2_w64,3,50,-11.712958422973752,0.9877731055021286,2.263518395423889,1.5075198477065193,,,57.16,1.0
phi2_w64,3,100,-14.790404295995831,0.9680092948675155,2.30487233877182,1.3647887658087534,,,60.07,1.0
phi2_w64,4,4,-5.180548115628771,1.657589544057846,2.7878618812561036,3.6254895460419356,,,26.09,1.0
phi2_w64,4,8,-7.422147584203631,1.2734518909454347,2.6304847741127015,2.1919858130440115,,,39.2,1.0
phi2_w64,4,16,-8.485007874071599,1.1384900677204133,2.498980441093445,1.2867059452133254,,,47.25,1.0
phi2_w64,4,32,-11.29383720330894,1.2703864735364914,2.7121289443969725,2.0695397885964484,,,58.87,0.99
phi2_w64,4,50,-11.593980527594686,1.0289686489105225,2.1838831186294554,1.6906519978940486,,,57.57,1.0
phi2_w64,4,100,-15.55336111009121,1.0073057824373246,2.106298954486847,0.8910285107595846,,,63.49,1.0
phi2_w64,5,4,-4.9411775438115,1.6960040152072906,2.8209587121009827,3.924300981089473,,,25.69,1.0
phi2_w64,5,8,-10.92048751632683,1.985379456281662,3.8782899141311646,2.082356063658372,,,59.31,0.97
phi2_w64,5,16,-12.140364635009318,1.5861526238918304,3.1392560839653014,1.7933106828294694,,,91.26,0.98
phi2_w64,5,32,-16.480994864590468,1.049170897603035,2.2337117052078246,2.0773196098871995,,,205.02,0.81
phi2_w64,5,50,-25.210042763836682,1.0231022620201111,2.2831609272956848,2.527033174008876,,,274.16,0.7
phi2_w64,5,100,-48.31175207585096,1.0109616202116012,2.6728752970695497,2.0424879751063885,,,360.54,0.41
phi4_w128,1,4,-5.05267069876194,1.7261258947849274,2.9567367315292357,3.517163112666458,,,26.02,1.0
phi4_w128,1,8,-7.449238866828382,1.2663251286745072,2.6491138529777527,2.063432086412795,,,39.0,1.0
phi4_w128,1,16,-8.779768444169314,1.1202298790216445,2.588652493953705,2.0544093066675124,,,45.7,1.0
phi4_w128,1,32,-11.274072058424354,1.0373635053634644,2.6001102042198183,2.5119305702479324,,,55.17,1.0
phi4_w128,1,50,-13.107993800342083,1.0142397964000702,2.4839101672172545,1.7105401128444822,,,61.76,1.0
phi4_w128,1,100,-19.213084327429534,0.9841866815090179,2.386376531124115,2.1717026211300863,,,76.91,1.0
phi4_w128,2,4,-4.789583546817303,1.651078346967697,2.733847734928131,2.8027817631699143,,,26.87,1.0
phi4_w128,2,8,-6.8465065931156275,1.2691734039783478,2.472047920227051,1.7284925108961762,,,42.16,1.0
phi4_w128,2,16,-9.000188385881483,1.105270744562149,2.216288378238678,1.9373292884835973,,,65.41,1.0
phi4_w128,2,32,-11.653010006919503,1.039694178700447,2.1142608761787414,2.5243608718950417,,,80.07,1.0
phi4_w128,2,50,-14.222461694553495,1.0166423904895783,2.111317207813263,2.818199920028448,,,88.56,1.0
phi4_w128,2,100,-19.774936663135886,0.9967048907279968,2.1125833344459535,2.5483078084703537,,,94.81,1.0
phi4_w128,3,4,-4.988887908258476,1.7498898530006408,3.012673766613007,3.0938772290665657,,,26.25,1.0
phi4_w128,3,8,-7.033633008524776,1.223131810426712,2.5680314087867737,2.5306193385738878,,,45.07,1.0
phi4_w128,3,16,-9.978653946965933,1.0836789685487747,2.4070643305778505,2.180843398142606,,,99.53,1.0
phi4_w128,3,32,-19.04145315553993,1.015675155520439,2.491212475299835,0.747137265514466,,,264.52,0.66
phi4_w128,3,50,-29.457195686213673,1.0186422663927077,2.826075885295868,1.7478333805344533,,,359.24,0.42
phi4_w128,3,100,-55.72006263561547,1.0179871332645416,3.7687981629371645,2.154664980933815,,,440.5,0.15
phi4_w128,4,4,-5.93100903681945,1.610721937417984,2.6807722425460816,2.1805735820019616,,,30.87,1.0
phi4_w128,4,8,-9.161466477802023,1.4966461175680161,3.026212067604065,2.19671436002478,,,49.16,0.99
phi4_w128,4,16,-9.27364780869335,1.1134251272678375,2.3161805725097655,3.0509107254666743,,,61.5,1.0
phi4_w128,4,32,-13.331983950436115,1.0312975347042084,2.2238324737548827,2.5676412433868974,,,114.54,1.0
phi4_w128,4,50,-26.055498817712067,0.9807402324676514,2.2034083199501038,2.143900804702379,,,302.27,0.73
phi4_w128,4,100,-56.39599502310157,0.9501456308364868,2.2249981641769407,1.3508213861189784,,,472.45,0.09
phi4_w128,5,4,-5.7392611613217746,1.7079771983623504,2.921294717788696,1.380747846662998,,,27.85,1.0
phi4_w128,5,8,-6.886198946321383,1.267712688446045,2.657463207244873,2.731037089219317,,,37.45,1.0
phi4_w128,5,16,-8.823047651369125,1.0915569001436234,2.532336640357971,2.355900481750723,,,45.6,1.0
phi4_w128,5,32,-10.475400511696934,1.0413225585222243,2.4369615721702576,2.8992763585408103,,,54.59,1.0
phi4_w128,5,50,-12.447683819755913,1.0186254179477692,2.3979407930374146,1.4723205447025598,,,64.41,1.0
phi4_w128,5,100,-20.71458678908646,0.9777094560861588,2.289852647781372,2.7960820885321125,,,110.96,1.0
phi4_w32,1,4,-5.625064210784622,1.7910317969322205,2.947431938648224,2.6552681166492405,,,27.89,1.0
phi4_w32,1,8,-9.340078358380124,1.296892479658127,2.5484015369415283,2.920187162961811,,,83.99,1.0
phi4_w32,1,16,-23.223575852569194,1.126201024055481,2.269902217388153,2.0778506119106894,,,495.61,0.01
phi4_w32,1,32,-34.98071448780596,1.1437192070484161,2.6334884786605834,1.7804470203035452,,,500.0,0.0
phi4_w32,1,50,-46.558296238593755,1.1461633431911469,2.7707610964775085,1.1223779107164242,,,500.0,0.0
phi4_w32,1,100,-82.42252905517816,1.1205013281106948,2.877731535434723,1.4055146338860505,,,500.0,0.0
phi4_w32,2,4,-5.176442210227251,1.6471245467662812,2.8678639936447143,3.017975457529537,,,26.57,1.0
phi4_w32,2,8,-7.281750106448308,1.172681513428688,2.4955437183380127,2.243317533559166,,,45.32,1.0
phi4_w32,2,16,-10.250299797635526,0.987191663980484,2.2276906061172483,2.726076822116156,,,88.97,1.0
phi4_w32,2,32,-16.983632944785057,0.9085713315010071,2.1668326592445375,1.6937357172259362,,,218.31,1.0
phi4_w32,2,50,-25.005777598023414,0.8889489364624024,2.1727763485908507,1.8095628432886677,,,307.61,0.94
phi4_w32,2,100,-53.619281547144055,0.8593207418918609,2.9697567629814148,1.1364679692453006,,,479.22,0.08
phi4_w32,3,4,-5.187202341542579,1.7142010676860808,2.901733675003052,3.535014053345658,,,26.95,1.0
phi4_w32,3,8,-7.006463683843613,1.2480615431070328,2.4378216671943664,1.5097784995753318,,,44.91,1.0
phi4_w32,3,16,-9.301804753206671,1.1319602328538894,2.247723982334137,1.6616161226318218,,,83.44,1.0
phi4_w32,3,32,-17.572148839049042,1.0704830396175384,2.1283056569099426,2.1753995684348046,,,224.66,0.94
phi4_w32,3,50,-24.804399750456213,1.0478628730773927,2.116389796733856,1.0452613206088543,,,274.2,0.96
phi4_w32,3,100,-50.23888318769634,1.0217419397830962,2.094600512981415,2.7559635494709016,,,382.05,0.82
phi4_w32,4,4,-4.877554511548952,1.6959649527072906,2.8806972074508668,1.982903343332,,,25.49,1.0
phi4_w32,4,8,-7.801880563851446,1.270832960009575,2.6485661387443544,2.8549666234385223,,,41.84,1.0
phi4_w32,4,16,-8.754918379131704,1.116802864074707,2.504779381752014,1.2224604721833021,,,48.9,1.0
phi4_w32,4,32,-10.610182173661888,1.0293289810419082,2.337617633342743,0.8143036891700467,,,59.67,1.0
phi4_w32,4,50,-12.64461002960801,1.0103844845294951,2.2363915848731994,1.8559449057769029,,,67.33,1.0
phi4_w32,4,100,-17.48613565437496,0.9959722518920898,2.126750156879425,0.7556666713910176,,,78.98,1.0
phi4_w32,5,4,-5.41244505546987,1.689697072505951,2.817422730922699,3.058905604602769,,,27.8,1.0
phi4_w32,5,8,-8.09929422710091,1.2691781389713288,2.491679654121399,2.699916477326769,,,42.89,1.0
phi4_w32,5,16,-9.217251257635652,1.1420230120420456,2.4891801691055297,1.1169049452256876,,,49.16,1.0
phi4_w32,5,32,-10.915242843702435,1.060883018374443,2.4007758402824404,1.5928783609787933,,,54.47,1.0
phi4_w32,5,50,-13.080720819719136,1.0386791706085206,2.4208207607269285,2.712349379968643,,,59.17,1.0
phi4_w32,5,100,-16.22494780138135,1.0094460225105286,2.3191844844818115,1.774646833407879,,,62.55,1.0
phi4_w64,1,4,-5.654707888304256,1.6601571178436278,2.874001455307007,2.444375313203782,,,28.05,1.0
phi4_w64,1,8,-7.536847723610699,1.1882622647285461,2.6642762875556945,1.8334347727545537,,,39.9,1.0
phi4_w64,1,16,-9.456274067871272,0.9683482718467712,2.2994400453567505,0.786671801576158,,,51.87,1.0
phi4_w64,1,32,-11.167853481974452,0.9108399611711502,2.0934437131881714,1.6320025467139203,,,59.81,1.0
phi4_w64,1,50,-12.92147951964289,0.8961721122264862,2.055565812587738,1.3111640117693693,,,64.42,1.0
phi4_w64,1,100,-16.436034268140794,0.8980988526344299,2.04835250377655,1.0307980957337655,,,68.54,1.0
phi4_w64,2,4,-4.941649114182219,1.7479857945442199,2.914392430782318,2.972000686349347,,,26.09,1.0
