variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
embed_dim128,1,4,-53.89221905153245,4.657106804847717,5.881400837898254,7.765169587731362,,,500.0,0.0
embed_dim128,1,8,-61.80048994705081,5.9764729547500615,8.502583227157594,10.159725977480411,,,500.0,0.0
embed_dim128,1,16,-67.99797430977225,6.338585014343262,9.559247808456421,11.136448574513198,,,500.0,0.0
embed_dim128,1,32,-74.52519511207939,6.471828856468201,10.033738079071044,8.750206592455505,,,500.0,0.0
embed_dim128,1,50,-81.78608454033733,6.510868926048278,10.197427034378052,12.093537062108517,,,500.0,0.0
embed_dim128,1,100,-99.09228694878519,6.542372126579284,10.307105808258056,10.678605957272648,,,500.0,0.0
embed_dim128,2,4,-187.98116593673825,36.66494184494019,53.757787494659425,30.15803862988949,,,500.0,0.0
embed_dim128,2,8,-191.09813500240446,36.95150342941284,62.17900074005127,34.07505934618413,,,500.0,0.0
embed_dim128,2,16,-196.84871529340745,37.478696784973145,66.24592632293701,36.27195809878409,,,500.0,0.0
embed_dim128,2,32,-206.72093375504016,37.963981781005856,68.81223640441894,37.66216541299596,,,500.0,0.0
embed_dim128,2,50,-216.26968841224908,38.118175201416015,69.4410262298584,37.178334131813045,,,500.0,0.0
embed_dim128,2,100,-241.3436891886592,38.1634375,70.04076293945313,37.812043499176205,,,500.0,0.0
embed_dim128,3,4,-28.04687360648066,1.1881028354167937,2.0668739819526674,1.9267674561135937,,,151.73,1.0
embed_dim128,3,8,-44.78535720910877,0.8079156583547592,2.064672384262085,1.4269390978533192,,,225.69,1.0
embed_dim128,3,16,-54.634399521239104,0.8518589305877685,2.5403279995918275,1.6150011560006532,,,262.83,0.99
embed_dim128,3,32,-68.6109441299364,0.6190474012494087,2.5124698519706725,1.6216139590116654,,,308.97,0.99
embed_dim128,3,50,-81.6373240291886,0.5235150390863419,2.0542775225639343,1.3464111529130023,,,333.01,0.99
embed_dim128,3,100,-108.01146820314229,0.4949334305524826,2.1250949692726135,0.5492641473017749,,,376.67,0.97
embed_dim128,4,4,-16.865251460345462,1.3308495199680328,2.1574185943603514,1.9225698776822537,,,96.88,1.0
embed_dim128,4,8,-24.053075410733,0.8126481407880783,2.1480326628685,1.1143354671332053,,,139.85,1.0
embed_dim128,4,16,-31.57837987465784,0.5756866842508316,2.1661225819587706,0.7098544265247619,,,179.18,1.0
embed_dim128,4,32,-38.98096981033683,0.41704923927783966,2.1769055581092833,0.6765435038016585,,,208.63,1.0
embed_dim128,4,50,-43.956710701286795,0.36293797761201857,2.199360647201538,0.8586450989404227,,,227.99,1.0
embed_dim128,4,100,-56.094037993848325,0.3291490675508976,2.202990050315857,0.3145426058670739,,,248.05,1.0
embed_dim128,5,4,-27.754607641557232,2.575260944366455,3.544298255443573,3.010806348538026,,,308.58,0.65
embed_dim128,5,8,-44.567549069710076,4.049415876865387,5.81429447889328,5.49046295221895,,,473.22,0.21
embed_dim128,5,16,-56.63337576963008,4.9504954051971435,7.344121894836426,6.52816345885396,,,500.0,0.0
embed_dim128,5,32,-68.23754194915294,4.996157550811768,7.609903011322022,6.751772249415517,,,500.0,0.0
embed_dim128,5,50,-81.04440514437854,5.011664700508118,7.718440136909485,8.408789246368407,,,500.0,0.0
embed_dim128,5,100,-110.40239399805665,5.0236626148223875,7.813966965675354,10.704069328546526,,,500.0,0.0
embed_dim16,1,4,-24.611546252500265,1.5737136542797088,2.4453354263305664,2.2205312411952765,,,304.01,0.77
embed_dim16,1,8,-34.60718281688169,1.5133785462379457,2.4879698300361635,4.055346529372036,,,467.82,0.4
embed_dim16,1,16,-44.01697547855787,2.0646496391296387,3.6509358286857605,3.1480176819395274,,,500.0,0.0
embed_dim16,1,32,-50.5822875970602,2.224665573835373,4.079411911964416,6.173348448579199,,,500.0,0.0
embed_dim16,1,50,-55.65632411794737,2.3772565650939943,4.469582827091217,3.5280617504894733,,,500.0,0.0
embed_dim16,1,100,-67.28411950042471,2.5111543250083925,4.833494286537171,4.583313779701292,,,500.0,0.0
embed_dim16,2,4,-201.75416020020842,40.9429056930542,56.64916160583496,33.61335221111774,,,500.0,0.0
embed_dim16,2,8,-198.75431325525045,39.20063121795654,63.974250640869144,35.753543144464494,,,500.0,0.0
embed_dim16,2,16,-202.31152879208327,38.9319543838501,66.91944717407226,37.03824643738568,,,500.0,0.0
embed_dim16,2,32,-209.63426259994506,38.51601982116699,68.84597480773925,37.853537985868755,,,500.0,0.0
embed_dim16,2,50,-219.8044588792324,38.45348415374756,69.44204376220704,37.72564272034168,,,500.0,0.0
embed_dim16,2,100,-247.16095349013804,38.32462818145752,70.088232421875,38.14149995836318,,,500.0,0.0
embed_dim16,3,4,-187.22092080019414,37.76436756134033,54.29714712142945,32.16088470041752,,,500.0,0.0
embed_dim16,3,8,-192.31585853099824,37.59600862503052,61.703771362304686,35.11503326535225,,,500.0,0.0
embed_dim16,3,16,-196.7428645592928,38.09228378295899,66.60814323425294,36.264082462340596,,,500.0,0.0
embed_dim16,3,32,-202.76787995040416,38.112190856933594,68.80176040649414,37.548631508564576,,,500.0,0.0
embed_dim16,3,50,-209.77208175837993,38.12676818847656,69.39709075927735,37.85322766882181,,,500.0,0.0
embed_dim16,3,100,-228.59176061034202,38.199784660339354,70.06477180480957,38.055052376452835,,,500.0,0.0
embed_dim16,4,4,-11.654580380888655,1.3447917795181275,2.1422545337677,0.8279059194680304,,,60.86,1.0
embed_dim16,4,8,-17.08608695730567,1.0373439592123033,2.147388265132904,2.7526673891744577,,,90.46,1.0
embed_dim16,4,16,-20.08379110342823,0.9016708302497863,2.1334029984474183,2.8626234280114295,,,109.28,1.0
embed_dim16,4,32,-25.152243851590903,0.8272056972980499,2.1529576873779295,2.2933664671028966,,,128.29,1.0
embed_dim16,4,50,-29.43699970241636,0.7962155532836914,2.11501576423645,1.1308026021117343,,,139.13,1.0
